	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
632	7.7928984440138	48.572504118896	7.7938618014506	48.571490848852	3.0	5.0	7.0	3.0	5.0	2.0	5.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	3.0	1.0	5.0	5.0	5.0	18.0	21.0	15.0	21.0	21.0	22.0	36.0	24.0	26.0	29.0	34.0	25.0	26.0	36.0	26.0	26.0	40.0	29.0	47.0	16.0	28.0	35.0	27.0	28.0	29.0	31.0	41.0	31.0	34.0	31.0	27.0	35.0	33.0	13.0	29.0	49.0	43.0	28.0	39.0	43.0	48.0	33.0	37.0	34.0	27.0	39.0	29.0	36.0	48.0	36.0	34.0	28.0	24.0	21.0	30.0	11.0	22.0	27.0	26.0	22.0	17.0	20.0	22.0	14.0	17.0	13.0	9.0	8.0	16.0	5.0	12.0	12.0	11.0	6.0	4
633	7.7951437934368	48.571331086992	7.7947869731743	48.571383918319	10.0	9.0	5.0	0.0	8.0	2.0	4.0	5.0	9.0	3.0	5.0	13.0	3.0	5.0	2.0	4.0	0.0	2.0	2.0	0.0	3.0	1.0	4.0	4.0	4.0	9.0	8.0	9.0	15.0	20.0	31.0	32.0	22.0	8.0	25.0	15.0	19.0	17.0	23.0	19.0	35.0	34.0	44.0	19.0	21.0	20.0	35.0	22.0	27.0	27.0	28.0	24.0	41.0	21.0	33.0	20.0	39.0	16.0	64.0	23.0	40.0	34.0	53.0	37.0	39.0	29.0	47.0	18.0	50.0	41.0	48.0	24.0	37.0	31.0	54.0	23.0	50.0	25.0	45.0	38.0	32.0	30.0	19.0	21.0	21.0	9.0	15.0	19.0	25.0	16.0	20.0	8.0	18.0	13.0	13.0	13
634	7.7961331350934	48.571100033064	7.8002566853721	48.573121689928	1.0	8.0	5.0	4.0	3.0	2.0	6.0	1.0	2.0	0.0	4.0	2.0	0.0	1.0	3.0	0.0	8.0	3.0	12.0	9.0	9.0	32.0	35.0	17.0	25.0	29.0	23.0	29.0	40.0	38.0	52.0	54.0	40.0	27.0	56.0	49.0	61.0	46.0	58.0	62.0	39.0	39.0	46.0	36.0	46.0	47.0	60.0	41.0	45.0	57.0	45.0	34.0	46.0	48.0	36.0	55.0	70.0	61.0	45.0	61.0	47.0	46.0	61.0	42.0	57.0	41.0	53.0	64.0	56.0	54.0	51.0	66.0	53.0	68.0	54.0	35.0	28.0	35.0	32.0	19.0	34.0	30.0	27.0	22.0	21.0	20.0	21.0	21.0	19.0	16.0	15.0	17.0	8.0	11.0	12.0	12
635	7.8033709387754	48.574258052784	7.8000562945562	48.573401535074	10.0	10.0	10.0	4.0	11.0	2.0	3.0	2.0	9.0	6.0	6.0	12.0	9.0	3.0	4.0	0.0	0.0	4.0	3.0	0.0	3.0	4.0	5.0	3.0	8.0	11.0	16.0	20.0	23.0	28.0	48.0	39.0	33.0	46.0	50.0	31.0	27.0	31.0	38.0	31.0	47.0	34.0	46.0	41.0	42.0	56.0	47.0	40.0	50.0	45.0	41.0	47.0	47.0	47.0	45.0	45.0	40.0	43.0	60.0	43.0	46.0	54.0	75.0	79.0	56.0	40.0	68.0	63.0	85.0	73.0	60.0	47.0	55.0	49.0	73.0	53.0	49.0	32.0	51.0	33.0	42.0	25.0	31.0	29.0	32.0	16.0	25.0	29.0	30.0	29.0	29.0	21.0	19.0	18.0	20.0	13
636	7.7917148578793	48.568931617401	7.795469906237	48.57080245714	4.0	5.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	2.0	5.0	0.0	3.0	5.0	3.0	11.0	9.0	6.0	15.0	16.0	15.0	22.0	32.0	31.0	38.0	38.0	22.0	31.0	45.0	32.0	32.0	26.0	19.0	41.0	34.0	29.0	25.0	27.0	37.0	25.0	35.0	31.0	40.0	33.0	31.0	19.0	25.0	38.0	38.0	30.0	39.0	24.0	31.0	23.0	33.0	36.0	35.0	23.0	34.0	42.0	32.0	38.0	44.0	50.0	30.0	42.0	40.0	28.0	28.0	18.0	28.0	18.0	25.0	7.0	4.0	15.0	11.0	7.0	12.0	9.0	6.0	5.0	11.0	6.0	7.0	6.0	1.0	4.0	9.0	4
637	7.7951888411271	48.570943654985	7.7916431777513	48.569170379294	6.0	3.0	4.0	4.0	3.0	1.0	1.0	1.0	1.0	2.0	0.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	7.0	2.0	5.0	8.0	10.0	15.0	21.0	15.0	57.0	32.0	42.0	44.0	46.0	52.0	40.0	83.0	22.0	34.0	150.0	44.0	23.0	120.0	50.0	28.0	27.0	36.0	20.0	30.0	21.0	24.0	17.0	28.0	36.0	58.0	72.0	30.0	25.0	69.0	23.0	44.0	37.0	99.0	51.0	37.0	48.0	35.0	140.0	168.0	136.0	74.0	34.0	40.0	58.0	38.0	20.0	26.0	16.0	0.0	3.0	12.0	11.0	4.0	15.0	13.0	7.0	4.0	13.0	9.0	5.0	9.0	9.0	3.0	6.0	3
644	7.7587480504388	48.541431330019	7.7585825085912	48.545171013043	4.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	4.0	1.0	3.0	3.0	3.0	3.0	3.0	15.0	5.0	8.0	15.0	17.0	31.0	40.0	22.0	22.0	32.0	39.0	16.0	14.0	13.0	13.0	10.0	17.0	12.0	18.0	16.0	17.0	13.0	15.0	26.0	14.0	17.0	18.0	11.0	16.0	23.0	20.0	22.0	13.0	26.0	18.0	20.0	18.0	17.0	15.0	24.0	24.0	28.0	32.0	19.0	32.0	31.0	23.0	21.0	25.0	22.0	16.0	15.0	24.0	19.0	10.0	14.0	14.0	11.0	5.0	4.0	8.0	6.0	6.0	9.0	5.0	3.0	4.0	2.0	4.0	4.0	0
645	7.7588183420077	48.5410661748	7.7613520664112	48.540684709442	4.0	3.0	4.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	4.0	5.0	5.0	5.0	2.0	9.0	5.0	6.0	10.0	7.0	30.0	26.0	29.0	22.0	29.0	23.0	39.0	35.0	29.0	24.0	23.0	23.0	21.0	17.0	11.0	22.0	29.0	21.0	27.0	17.0	39.0	29.0	28.0	14.0	26.0	23.0	21.0	30.0	32.0	33.0	19.0	23.0	24.0	31.0	22.0	30.0	29.0	26.0	35.0	40.0	32.0	35.0	38.0	25.0	28.0	27.0	47.0	32.0	40.0	20.0	26.0	21.0	12.0	21.0	14.0	14.0	10.0	9.0	12.0	17.0	10.0	9.0	4.0	14.0	3.0	4.0	7.0	3.0	1
646	7.7582942555788	48.541020900472	7.7579474017525	48.54017882562	3.0	3.0	2.0	1.0	0.0	1.0	2.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	7.0	6.0	4.0	12.0	13.0	14.0	9.0	14.0	21.0	25.0	19.0	21.0	42.0	42.0	41.0	47.0	41.0	40.0	42.0	50.0	29.0	25.0	33.0	32.0	25.0	34.0	28.0	26.0	33.0	33.0	27.0	32.0	27.0	34.0	24.0	28.0	31.0	41.0	27.0	41.0	26.0	37.0	40.0	34.0	30.0	30.0	48.0	50.0	52.0	40.0	42.0	48.0	38.0	39.0	49.0	63.0	37.0	41.0	30.0	22.0	32.0	34.0	29.0	25.0	17.0	8.0	13.0	13.0	20.0	12.0	8.0	13.0	6.0	15.0	6.0	5.0	6.0	3.0	6
656	7.7906326551526	48.569018797028	7.7898595358846	48.569124245753	0.0	1.0	4.0	3.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	3.0	2.0	2.0	2.0	5.0	4.0	3.0	5.0	10.0	11.0	23.0	20.0	41.0	45.0	29.0	27.0	34.0	36.0	18.0	25.0	22.0	18.0	20.0	14.0	14.0	23.0	17.0	19.0	29.0	31.0	25.0	19.0	14.0	14.0	12.0	10.0	29.0	29.0	23.0	27.0	35.0	22.0	27.0	20.0	41.0	21.0	35.0	31.0	55.0	43.0	54.0	56.0	43.0	36.0	28.0	25.0	28.0	14.0	27.0	17.0	0.0	10.0	3.0	4.0	7.0	4.0	10.0	3.0	8.0	6.0	13.0	8.0	4.0	9.0	6.0	4.0	6.0	2
657	7.7864627725845	48.570281010575	7.787714232745	48.569568678527	3.0	3.0	3.0	1.0	0.0	4.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	1.0	0.0	4.0	7.0	5.0	3.0	5.0	9.0	15.0	10.0	10.0	16.0	18.0	17.0	29.0	37.0	35.0	44.0	48.0	38.0	46.0	40.0	38.0	32.0	20.0	27.0	19.0	34.0	15.0	14.0	28.0	23.0	19.0	12.0	17.0	42.0	34.0	19.0	26.0	19.0	21.0	31.0	30.0	20.0	33.0	27.0	15.0	25.0	25.0	39.0	22.0	23.0	42.0	41.0	44.0	25.0	34.0	27.0	38.0	45.0	24.0	32.0	12.0	29.0	18.0	7.0	12.0	0.0	12.0	7.0	5.0	5.0	8.0	7.0	6.0	8.0	8.0	4.0	4.0	1.0	2.0	7.0	5
7	7.708946323146	48.567282105165	7.7095041218202	48.567968008342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
701	7.7523291285278	48.563710312474	7.7524603901622	48.563036241063	2.0	3.0	2.0	2.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	3.0	4.0	3.0	2.0	3.0	4.0	5.0	11.0	14.0	18.0	10.0	31.0	38.0	23.0	33.0	21.0	29.0	23.0	17.0	19.0	18.0	15.0	26.0	17.0	19.0	12.0	16.0	14.0	24.0	21.0	12.0	14.0	18.0	22.0	20.0	35.0	23.0	22.0	19.0	14.0	18.0	29.0	20.0	19.0	32.0	25.0	22.0	23.0	24.0	29.0	26.0	27.0	25.0	16.0	27.0	7.0	18.0	11.0	12.0	8.0	13.0	6.0	10.0	7.0	11.0	6.0	8.0	3.0	5.0	5.0	4.0	9.0	4.0	3.0	4.0	3
702	7.7492615056115	48.558601108344	7.7518775238032	48.561295963622	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	6.0	3.0	4.0	6.0	9.0	12.0	19.0	29.0	29.0	37.0	20.0	27.0	25.0	19.0	16.0	17.0	21.0	12.0	19.0	11.0	17.0	19.0	27.0	44.0	46.0	25.0	19.0	15.0	19.0	12.0	17.0	32.0	23.0	13.0	26.0	18.0	14.0	22.0	21.0	22.0	33.0	30.0	34.0	40.0	46.0	38.0	51.0	20.0	36.0	23.0	29.0	22.0	35.0	23.0	21.0	17.0	16.0	22.0	12.0	5.0	12.0	8.0	13.0	12.0	7.0	5.0	8.0	2.0	2.0	9.0	3.0	0
703	7.7526275924442	48.56396881313	7.7519609121064	48.567984929001	2.0	1.0	1.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	3.0	1.0	4.0	2.0	2.0	4.0	3.0	9.0	13.0	14.0	27.0	15.0	26.0	33.0	29.0	19.0	16.0	12.0	16.0	15.0	11.0	10.0	19.0	19.0	12.0	14.0	17.0	22.0	25.0	13.0	18.0	10.0	14.0	14.0	18.0	23.0	24.0	22.0	20.0	14.0	10.0	19.0	16.0	20.0	27.0	15.0	19.0	16.0	19.0	19.0	17.0	31.0	24.0	17.0	26.0	18.0	25.0	20.0	10.0	10.0	12.0	14.0	12.0	9.0	5.0	5.0	5.0	8.0	7.0	4.0	6.0	1.0	1.0	2.0	5.0	2
704	7.7486811890685	48.557885577681	7.7490551869268	48.557711418277	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	4.0	3.0	6.0	4.0	8.0	6.0	10.0	11.0	13.0	14.0	17.0	12.0	7.0	14.0	17.0	14.0	24.0	4.0	14.0	18.0	13.0	9.0	11.0	11.0	12.0	17.0	13.0	10.0	8.0	9.0	13.0	11.0	16.0	11.0	11.0	18.0	14.0	7.0	10.0	14.0	9.0	13.0	18.0	14.0	15.0	17.0	13.0	18.0	18.0	16.0	19.0	17.0	17.0	15.0	13.0	10.0	9.0	14.0	11.0	9.0	9.0	5.0	3.0	8.0	3.0	4.0	4.0	3.0	0.0	2.0	2.0	3.0	2
705	7.7367898694901	48.54355372993	7.7393937993157	48.546277667795	2.0	7.0	0.0	8.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	3.0	4.0	5.0	13.0	4.0	10.0	12.0	15.0	21.0	32.0	27.0	42.0	29.0	46.0	35.0	31.0	56.0	26.0	39.0	29.0	33.0	26.0	26.0	29.0	34.0	36.0	36.0	24.0	35.0	16.0	23.0	35.0	18.0	31.0	25.0	39.0	24.0	23.0	32.0	28.0	26.0	31.0	36.0	37.0	34.0	31.0	33.0	49.0	36.0	56.0	35.0	52.0	38.0	33.0	41.0	36.0	29.0	20.0	21.0	14.0	19.0	22.0	25.0	23.0	8.0	22.0	20.0	7.0	11.0	13.0	8.0	3.0	3.0	15.0	7.0	3.0	5
706	7.7410914028497	48.548859946452	7.7404511663904	48.547909311697	0.0	6.0	4.0	3.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	4.0	1.0	6.0	4.0	3.0	6.0	3.0	14.0	8.0	11.0	14.0	24.0	39.0	34.0	25.0	39.0	30.0	54.0	57.0	31.0	30.0	33.0	25.0	30.0	33.0	18.0	37.0	30.0	38.0	41.0	29.0	32.0	29.0	23.0	20.0	22.0	17.0	32.0	28.0	34.0	36.0	45.0	33.0	25.0	48.0	46.0	30.0	37.0	45.0	43.0	59.0	48.0	56.0	51.0	37.0	34.0	52.0	39.0	30.0	28.0	16.0	35.0	12.0	25.0	22.0	13.0	7.0	14.0	16.0	14.0	10.0	26.0	13.0	17.0	2.0	6.0	6.0	6.0	0
707	7.7329096505964	48.5706795329	7.7331205377725	48.570610647465	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	3.0	1.0	0.0	2.0	1.0	1.0	5.0	6.0	1.0	4.0	6.0	14.0	18.0	11.0	16.0	7.0	16.0	19.0	20.0	18.0	8.0	10.0	12.0	6.0	13.0	7.0	12.0	6.0	15.0	13.0	5.0	10.0	12.0	15.0	5.0	11.0	8.0	5.0	18.0	8.0	9.0	19.0	11.0	7.0	15.0	6.0	9.0	11.0	10.0	6.0	6.0	7.0	8.0	5.0	16.0	12.0	9.0	4.0	4.0	6.0	11.0	9.0	9.0	14.0	2.0	2.0	7.0	3.0	5.0	4.0	3.0	2.0	3.0	2.0	2.0	4.0	1.0	0.0	0.0	1.0	0
708	7.7389933995827	48.565778167829	7.739407668427	48.568925479211	3.0	7.0	3.0	1.0	2.0	4.0	1.0	0.0	1.0	3.0	3.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	14.0	2.0	7.0	15.0	10.0	7.0	10.0	17.0	12.0	16.0	38.0	45.0	48.0	41.0	28.0	40.0	37.0	30.0	36.0	30.0	34.0	40.0	25.0	29.0	32.0	41.0	31.0	50.0	75.0	42.0	18.0	22.0	24.0	28.0	55.0	24.0	34.0	18.0	46.0	37.0	38.0	41.0	35.0	43.0	48.0	59.0	59.0	73.0	82.0	52.0	42.0	54.0	61.0	50.0	36.0	25.0	26.0	30.0	20.0	33.0	29.0	14.0	14.0	15.0	24.0	12.0	19.0	15.0	17.0	22.0	20.0	13.0	7.0	8.0	10.0	8
709	7.739146234652	48.568944226928	7.7387723835753	48.565803042791	4.0	4.0	8.0	2.0	1.0	1.0	1.0	4.0	0.0	1.0	1.0	2.0	1.0	0.0	3.0	0.0	0.0	9.0	8.0	9.0	9.0	14.0	18.0	16.0	16.0	14.0	30.0	47.0	32.0	51.0	69.0	80.0	89.0	60.0	44.0	72.0	30.0	44.0	33.0	37.0	37.0	16.0	31.0	39.0	37.0	34.0	25.0	51.0	53.0	37.0	24.0	22.0	32.0	42.0	40.0	47.0	28.0	48.0	20.0	25.0	39.0	37.0	29.0	30.0	38.0	35.0	40.0	31.0	30.0	38.0	31.0	25.0	30.0	27.0	22.0	41.0	20.0	27.0	9.0	23.0	13.0	20.0	19.0	6.0	7.0	7.0	13.0	5.0	3.0	11.0	8.0	14.0	11.0	11.0	3.0	3
710	7.729070976499	48.545452531423	7.7358820733738	48.543151740607	6.0	7.0	3.0	9.0	2.0	2.0	1.0	3.0	1.0	3.0	0.0	2.0	1.0	4.0	1.0	4.0	5.0	6.0	8.0	1.0	16.0	18.0	28.0	19.0	30.0	36.0	52.0	95.0	104.0	99.0	92.0	88.0	80.0	84.0	90.0	89.0	89.0	88.0	80.0	77.0	71.0	77.0	82.0	62.0	58.0	74.0	56.0	79.0	79.0	75.0	73.0	62.0	51.0	79.0	89.0	89.0	51.0	68.0	74.0	70.0	41.0	76.0	61.0	77.0	72.0	78.0	83.0	91.0	83.0	85.0	82.0	81.0	75.0	84.0	66.0	66.0	60.0	76.0	56.0	56.0	44.0	41.0	43.0	25.0	31.0	28.0	18.0	28.0	26.0	27.0	20.0	25.0	23.0	14.0	11.0	11
711	7.735858344972	48.543424343424	7.7298428808512	48.545410109849	2.0	8.0	2.0	8.0	3.0	4.0	2.0	1.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	4.0	4.0	5.0	4.0	9.0	14.0	12.0	17.0	14.0	21.0	23.0	48.0	35.0	60.0	96.0	89.0	102.0	86.0	96.0	89.0	67.0	43.0	49.0	55.0	62.0	50.0	64.0	68.0	53.0	60.0	55.0	50.0	53.0	106.0	94.0	57.0	71.0	70.0	62.0	82.0	80.0	98.0	82.0	79.0	77.0	77.0	71.0	75.0	78.0	97.0	99.0	98.0	101.0	97.0	92.0	99.0	91.0	89.0	83.0	75.0	56.0	87.0	70.0	57.0	55.0	53.0	55.0	47.0	34.0	32.0	28.0	28.0	31.0	43.0	18.0	29.0	12.0	19.0	20.0	13.0	3
712	7.7454861626801	48.535488455953	7.7458428498898	48.536596131652	3.0	4.0	2.0	3.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	3.0	5.0	4.0	4.0	8.0	9.0	21.0	16.0	15.0	16.0	31.0	25.0	30.0	44.0	34.0	46.0	41.0	43.0	34.0	46.0	35.0	32.0	34.0	30.0	26.0	37.0	28.0	21.0	23.0	30.0	20.0	29.0	41.0	29.0	32.0	28.0	51.0	24.0	43.0	41.0	44.0	38.0	23.0	35.0	35.0	33.0	37.0	40.0	39.0	46.0	27.0	34.0	40.0	46.0	43.0	45.0	36.0	34.0	38.0	41.0	36.0	31.0	26.0	29.0	29.0	33.0	17.0	18.0	14.0	17.0	14.0	15.0	15.0	11.0	13.0	6.0	8.0	12.0	3.0	2
714	7.7368080773408	48.542854307515	7.7424592186579	48.540810562219	4.0	3.0	3.0	2.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	3.0	4.0	4.0	5.0	8.0	17.0	6.0	9.0	14.0	25.0	26.0	24.0	37.0	39.0	42.0	35.0	51.0	26.0	39.0	16.0	35.0	24.0	39.0	24.0	23.0	16.0	23.0	24.0	15.0	21.0	31.0	36.0	22.0	37.0	23.0	19.0	27.0	23.0	26.0	39.0	29.0	51.0	37.0	25.0	19.0	41.0	22.0	23.0	29.0	63.0	40.0	51.0	42.0	41.0	55.0	37.0	31.0	42.0	21.0	26.0	15.0	10.0	25.0	20.0	31.0	13.0	12.0	14.0	10.0	13.0	9.0	11.0	12.0	11.0	8.0	16.0	3.0	4.0	8
716	7.7352393516523	48.569180159395	7.7350873002892	48.568443887827	3.0	7.0	2.0	3.0	4.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	3.0	2.0	4.0	1.0	7.0	12.0	23.0	33.0	40.0	26.0	46.0	39.0	36.0	40.0	28.0	23.0	21.0	11.0	16.0	22.0	20.0	20.0	14.0	16.0	10.0	16.0	18.0	20.0	14.0	8.0	5.0	25.0	30.0	32.0	23.0	17.0	13.0	22.0	21.0	17.0	18.0	25.0	23.0	18.0	19.0	25.0	24.0	33.0	39.0	25.0	21.0	27.0	14.0	18.0	12.0	10.0	17.0	17.0	13.0	13.0	4.0	8.0	7.0	11.0	14.0	3.0	3.0	11.0	5.0	3.0	11.0	5.0	8.0	4
717	7.7337417177416	48.555543072611	7.734690691101	48.563009452403	6.0	3.0	3.0	1.0	4.0	3.0	1.0	2.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	2.0	2.0	0.0	3.0	0.0	2.0	6.0	0.0	4.0	9.0	5.0	6.0	13.0	16.0	21.0	41.0	35.0	39.0	37.0	36.0	31.0	28.0	29.0	23.0	21.0	25.0	16.0	22.0	19.0	21.0	19.0	28.0	33.0	48.0	15.0	20.0	10.0	21.0	25.0	16.0	19.0	39.0	22.0	37.0	20.0	22.0	24.0	29.0	21.0	41.0	36.0	61.0	39.0	53.0	38.0	48.0	38.0	39.0	39.0	21.0	23.0	30.0	8.0	13.0	16.0	11.0	9.0	8.0	6.0	12.0	9.0	9.0	7.0	19.0	9.0	8.0	7.0	9.0	7.0	4.0	3
718	7.7537909093651	48.555035667315	7.7540439164858	48.554973253011	0.0	3.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	3.0	4.0	4.0	3.0	4.0	5.0	2.0	8.0	9.0	12.0	14.0	12.0	20.0	20.0	7.0	19.0	10.0	14.0	16.0	12.0	16.0	13.0	16.0	13.0	15.0	11.0	15.0	16.0	30.0	17.0	17.0	8.0	7.0	19.0	12.0	17.0	6.0	18.0	14.0	6.0	11.0	15.0	19.0	13.0	21.0	18.0	14.0	23.0	36.0	17.0	33.0	22.0	25.0	23.0	19.0	12.0	29.0	17.0	10.0	6.0	10.0	8.0	13.0	6.0	10.0	8.0	7.0	5.0	7.0	4.0	3.0	1.0	5.0	3.0	2.0	1
719	7.7574944567337	48.554607342764	7.7557694708147	48.554851509476	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	2.0	3.0	2.0	2.0	3.0	3.0	9.0	5.0	7.0	10.0	10.0	13.0	15.0	18.0	15.0	15.0	20.0	8.0	7.0	14.0	11.0	10.0	17.0	7.0	10.0	6.0	15.0	16.0	11.0	11.0	12.0	8.0	14.0	9.0	22.0	25.0	14.0	13.0	10.0	9.0	13.0	15.0	15.0	15.0	18.0	16.0	15.0	16.0	18.0	14.0	6.0	16.0	20.0	12.0	7.0	16.0	17.0	6.0	8.0	5.0	5.0	9.0	5.0	8.0	5.0	10.0	4.0	3.0	8.0	5.0	4.0	2.0	4.0	3.0	0.0	2
726	7.7381796708291	48.559432781317	7.7389653359237	48.565343021213	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0	1.0	3.0	2.0	3.0	5.0	4.0	6.0	8.0	9.0	15.0	19.0	13.0	11.0	13.0	9.0	16.0	10.0	14.0	16.0	18.0	14.0	15.0	14.0	7.0	13.0	20.0	25.0	16.0	15.0	12.0	18.0	13.0	16.0	20.0	14.0	11.0	19.0	17.0	16.0	12.0	13.0	17.0	16.0	30.0	12.0	33.0	26.0	19.0	23.0	14.0	23.0	27.0	13.0	11.0	12.0	10.0	6.0	4.0	10.0	6.0	4.0	5.0	9.0	3.0	2.0	7.0	1.0	12.0	4.0	7.0	8.0	2.0	4.0	3
727	7.7387061259438	48.565330204146	7.7379353946972	48.559445596705	3.0	3.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	6.0	3.0	2.0	2.0	4.0	3.0	1.0	7.0	5.0	8.0	18.0	32.0	21.0	31.0	30.0	34.0	35.0	28.0	43.0	22.0	23.0	18.0	17.0	14.0	20.0	22.0	18.0	13.0	16.0	17.0	15.0	18.0	20.0	17.0	15.0	18.0	19.0	18.0	22.0	21.0	23.0	24.0	14.0	15.0	14.0	19.0	16.0	13.0	8.0	20.0	21.0	21.0	18.0	12.0	15.0	18.0	10.0	19.0	17.0	8.0	14.0	7.0	10.0	4.0	13.0	13.0	6.0	2.0	3.0	4.0	3.0	1.0	4.0	4.0	5.0	3.0	7.0	2.0	6
734	7.7373920884807	48.570293443849	7.7361738994574	48.5700838027	2.0	7.0	4.0	3.0	3.0	3.0	6.0	1.0	1.0	3.0	1.0	3.0	1.0	5.0	1.0	1.0	1.0	1.0	3.0	0.0	3.0	3.0	6.0	4.0	10.0	10.0	12.0	24.0	10.0	13.0	18.0	22.0	39.0	26.0	22.0	28.0	28.0	20.0	19.0	29.0	27.0	23.0	15.0	30.0	16.0	31.0	36.0	25.0	54.0	18.0	20.0	25.0	20.0	30.0	21.0	26.0	34.0	28.0	36.0	34.0	36.0	26.0	41.0	34.0	32.0	33.0	45.0	51.0	49.0	48.0	49.0	41.0	41.0	27.0	36.0	37.0	27.0	25.0	31.0	23.0	36.0	20.0	18.0	19.0	18.0	12.0	18.0	15.0	8.0	14.0	14.0	17.0	9.0	13.0	10.0	6
735	7.7281943160695	48.569767545407	7.729131170619	48.569516333364	5.0	10.0	5.0	1.0	0.0	1.0	2.0	3.0	1.0	2.0	0.0	2.0	2.0	3.0	3.0	2.0	2.0	9.0	9.0	6.0	16.0	23.0	18.0	25.0	15.0	26.0	53.0	73.0	64.0	80.0	86.0	95.0	86.0	102.0	60.0	90.0	38.0	75.0	53.0	62.0	46.0	54.0	52.0	56.0	43.0	59.0	46.0	53.0	48.0	43.0	39.0	40.0	52.0	63.0	65.0	71.0	49.0	48.0	57.0	48.0	47.0	49.0	44.0	50.0	54.0	44.0	49.0	44.0	52.0	47.0	44.0	40.0	63.0	29.0	27.0	41.0	39.0	32.0	26.0	30.0	18.0	31.0	14.0	8.0	19.0	13.0	22.0	6.0	13.0	13.0	14.0	16.0	12.0	11.0	2.0	6
